Date,BRADESCO,BB,NUBANK,ITAÚ,CAIXA,BOVA
2020-07-28,17.702478408813477,35.029998779296875,,25.6200008392334,,100.05000305175781
2020-07-29,18.231403350830078,35.95000076293945,,26.09000015258789,,101.4800033569336
2020-07-30,17.76859474182129,34.79999923706055,,25.760000228881836,,101.30999755859375
2020-07-31,17.132230758666992,33.58000183105469,,24.899999618530273,,99.29000091552734
2020-08-03,17.06611442565918,34.349998474121094,,25.200000762939453,,99.19999694824219
2020-08-04,16.545454025268555,33.29999923706055,,24.09000015258789,,97.5999984741211
2020-08-05,16.644628524780273,33.33000183105469,,24.100000381469727,,98.98999786376953
2020-08-06,16.876033782958984,34.349998474121094,,24.5,,100.16999816894531
2020-08-07,16.76859474182129,34.11000061035156,,24.059999465942383,,98.83000183105469
2020-08-10,16.909090042114258,34.43000030517578,,24.329999923706055,,99.54000091552734
2020-08-11,16.6942138671875,33.93000030517578,,24.149999618530273,,98.19999694824219
2020-08-12,16.611570358276367,33.75,,24.049999237060547,,98.33000183105469
2020-08-13,16.123966217041016,33.06999969482422,,23.399999618530273,,96.51000213623047
2020-08-14,16.25619888305664,33.18000030517578,,23.399999618530273,,97.47000122070312
2020-08-17,15.826445579528809,32.33000183105469,,22.93000030517578,,95.83000183105469
2020-08-18,16.049585342407227,32.77000045776367,,23.170000076293945,,98.25
2020-08-19,15.991735458374023,32.619998931884766,,23.079999923706055,,97.0
2020-08-20,15.884297370910645,32.650001525878906,,23.020000457763672,,97.66999816894531
2020-08-21,15.958677291870117,32.95000076293945,,23.059999465942383,,97.5999984741211
2020-08-24,16.20661163330078,33.45000076293945,,23.3700008392334,,98.5
2020-08-25,16.198347091674805,33.25,,23.280000686645508,,98.3499984741211
2020-08-26,15.834710121154785,32.45000076293945,,22.770000457763672,,96.62999725341797
2020-08-27,16.1652889251709,32.75,,22.989999771118164,,96.87000274658203
2020-08-28,16.471073150634766,33.38999938964844,,23.229999542236328,,98.30000305175781
2020-08-31,15.727272033691406,32.650001525878906,,22.559999465942383,,95.69999694824219
2020-09-01,16.214876174926758,33.209999084472656,,23.15999984741211,,98.3499984741211
2020-09-02,16.198347091674805,33.25,,23.06999969482422,,98.1500015258789
2020-09-03,16.818180084228516,33.77000045776367,,23.3700008392334,,96.95999908447266
2020-09-04,16.79338836669922,33.95000076293945,,23.760000228881836,,97.41999816894531
2020-09-08,16.471073150634766,33.2599983215332,,23.239999771118164,,96.80000305175781
2020-09-09,16.51239585876465,33.220001220703125,,23.110000610351562,,97.5
2020-09-10,15.958677291870117,32.529998779296875,,22.719999313354492,,95.04000091552734
2020-09-11,15.595041275024414,32.0,,22.40999984741211,,94.4800033569336
2020-09-14,15.834710121154785,32.36000061035156,,22.709999084472656,,96.51000213623047
2020-09-15,15.63636302947998,31.989999771118164,,22.469999313354492,,96.45999908447266
2020-09-16,15.735536575317383,32.09000015258789,,22.309999465942383,,95.91000366210938
2020-09-17,15.793388366699219,32.150001525878906,,22.329999923706055,,96.37000274658203
2020-09-18,15.512395858764648,31.34000015258789,,22.010000228881836,,94.63999938964844
2020-09-21,15.239668846130371,30.8799991607666,,21.8700008392334,,93.4000015258789
2020-09-22,15.39669418334961,30.81999969482422,,21.940000534057617,,93.66999816894531
2020-09-23,14.991735458374023,30.18000030517578,,21.520000457763672,,92.16999816894531
2020-09-24,15.231404304504395,30.420000076293945,,21.829999923706055,,93.30000305175781
2020-09-25,15.198347091674805,30.299999237060547,,21.780000686645508,,93.5
2020-09-28,15.05785083770752,30.510000228881836,,21.770000457763672,,91.19999694824219
2020-09-29,14.785122871398926,29.760000228881836,,21.329999923706055,,89.91999816894531
2020-09-30,14.892560958862305,29.6200008392334,,21.3799991607666,,91.05000305175781
2020-10-01,14.917354583740234,29.790000915527344,,21.469999313354492,,91.91000366210938
2020-10-02,14.97520637512207,29.709999084472656,,21.520000457763672,,90.11000061035156
2020-10-05,15.305785179138184,30.229999542236328,,21.56999969482422,,92.63999938964844
2020-10-06,15.214876174926758,30.030000686645508,,21.5,,92.02999877929688
2020-10-07,15.016528129577637,29.809999465942383,,21.43000030517578,,91.94999694824219
2020-10-08,15.867768287658691,31.25,,22.510000228881836,,94.2699966430664
2020-10-09,15.834710121154785,31.040000915527344,,22.43000030517578,,93.6500015258789
2020-10-13,15.842974662780762,31.049999237060547,,22.360000610351562,,94.80000305175781
2020-10-14,15.876032829284668,30.850000381469727,,22.200000762939453,,95.58999633789062
2020-10-15,15.842974662780762,31.059999465942383,,22.049999237060547,,95.33999633789062
2020-10-16,15.421486854553223,30.270000457763672,,21.690000534057617,,94.54000091552734
2020-10-19,15.611570358276367,30.600000381469727,,21.850000381469727,,95.0
2020-10-20,16.190082550048828,32.0099983215332,,22.59000015258789,,96.66999816894531
2020-10-21,16.338842391967773,32.25,,22.729999542236328,,96.6500015258789
2020-10-22,16.892560958862305,33.650001525878906,,23.649999618530273,,98.05999755859375
2020-10-23,16.85950469970703,33.529998779296875,,23.40999984741211,,97.44000244140625
2020-10-26,17.049585342407227,33.5,,23.6299991607666,,97.2300033569336
2020-10-27,16.611570358276367,32.779998779296875,,23.020000457763672,,95.68000030517578
2020-10-28,15.611570358276367,31.139999389648438,,22.110000610351562,,91.55999755859375
2020-10-29,15.487603187561035,30.959999084472656,,22.510000228881836,,92.80000305175781
2020-10-30,15.016528129577637,29.799999237060547,,21.979999542236328,,90.66000366210938
2020-11-03,15.39669418334961,30.100000381469727,,22.280000686645508,,92.26000213623047
2020-11-04,15.388428688049316,30.31999969482422,,23.149999618530273,,94.16000366210938
2020-11-05,15.68595027923584,30.690000534057617,,23.65999984741211,,96.94999694824219
2020-11-06,15.702479362487793,30.489999771118164,,23.75,,97.19000244140625
2020-11-09,17.132230758666992,32.70000076293945,,25.360000610351562,,99.5
2020-11-10,18.09090805053711,34.369998931884766,,26.030000686645508,,101.0
2020-11-11,18.123966217041016,34.15999984741211,,25.940000534057617,,100.88999938964844
2020-11-12,17.48760223388672,32.72999954223633,,25.25,,98.69999694824219
2020-11-13,17.966941833496094,33.04999923706055,,25.790000915527344,,100.83000183105469
2020-11-16,18.752065658569336,33.900001525878906,,26.5,,102.51000213623047
2020-11-17,18.85950469970703,34.20000076293945,,26.469999313354492,,103.0999984741211
2020-11-18,18.42148780822754,34.279998779296875,,25.860000610351562,,101.91999816894531
2020-11-19,18.42148780822754,34.619998931884766,,25.979999542236328,,102.7300033569336
2020-11-23,18.289255142211914,34.52000045776367,,26.049999237060547,,103.27999877929688
2020-11-24,18.958677291870117,35.439998626708984,,26.6299991607666,,105.72000122070312
2020-11-25,18.652891159057617,35.34000015258789,,26.360000610351562,,105.83000183105469
2020-11-26,18.330577850341797,34.779998779296875,,25.889999389648438,,106.0199966430664
2020-11-27,18.198347091674805,34.61000061035156,,26.1200008392334,,106.44000244140625
2020-11-30,17.892560958862305,33.86000061035156,,25.760000228881836,,105.0
2020-12-01,18.842975616455078,34.790000915527344,,26.770000457763672,,107.05000305175781
2020-12-02,19.0,34.939998626708984,,26.790000915527344,,107.75
2020-12-03,18.867767333984375,35.2400016784668,,26.799999237060547,,108.1500015258789
2020-12-04,18.966941833496094,35.97999954223633,,26.940000534057617,,109.43000030517578
2020-12-07,19.033056259155273,36.150001525878906,,27.020000457763672,,109.30999755859375
2020-12-08,18.826446533203125,36.459999084472656,,26.84000015258789,,109.44000244140625
2020-12-09,18.785123825073242,35.959999084472656,,27.1200008392334,,108.7699966430664
2020-12-10,19.60330581665039,37.83000183105469,,27.90999984741211,,110.69999694824219
2020-12-11,19.57851219177246,38.4900016784668,,27.68000030517578,,110.79000091552734
2020-12-14,19.619834899902344,38.5,,27.239999771118164,,110.19999694824219
2020-12-15,19.727272033691406,38.9900016784668,,27.43000030517578,,111.76000213623047
2020-12-16,20.190082550048828,39.349998474121094,,28.09000015258789,,113.3499984741211
2020-12-17,20.446279525756836,39.38999938964844,,28.09000015258789,,113.98999786376953
2020-12-18,20.289255142211914,39.099998474121094,,28.040000915527344,,113.5
2020-12-21,19.79338836669922,37.790000915527344,,27.40999984741211,,111.43000030517578
2020-12-22,20.107437133789062,38.290000915527344,,27.579999923706055,,112.25
2020-12-23,20.537189483642578,38.91999816894531,,28.0,,113.13999938964844
2020-12-28,20.710742950439453,39.349998474121094,,28.43000030517578,,114.69999694824219
2020-12-29,20.39669418334961,39.119998931884766,,28.31999969482422,,114.97000122070312
2020-12-30,20.0,38.79999923706055,,27.93000030517578,,115.55000305175781
2021-01-04,19.504131317138672,37.59000015258789,,27.450000762939453,,114.08999633789062
2021-01-05,19.39669418334961,37.20000076293945,,27.3799991607666,,114.69000244140625
2021-01-06,19.884296417236328,38.04999923706055,,28.0,,114.55000305175781
2021-01-07,20.37190055847168,39.560001373291016,,28.899999618530273,,118.37000274658203
2021-01-08,20.214876174926758,39.790000915527344,,28.989999771118164,,120.4000015258789
2021-01-11,19.909090042114258,39.13999938964844,,28.420000076293945,,118.62000274658203
2021-01-12,19.917354583740234,39.5,,28.530000686645508,,119.44999694824219
2021-01-13,19.545454025268555,37.54999923706055,,28.100000381469727,,117.36000061035156
2021-01-14,20.1652889251709,37.459999084472656,,28.709999084472656,,118.68000030517578
2021-01-15,19.42148780822754,36.29999923706055,,27.889999389648438,,115.77999877929688
2021-01-18,19.504131317138672,35.93000030517578,,27.799999237060547,,116.54000091552734
2021-01-19,19.14049530029297,35.31999969482422,,27.579999923706055,,116.0
2021-01-20,18.760330200195312,34.529998779296875,,27.15999984741211,,115.23999786376953
2021-01-21,18.42148780822754,34.18000030517578,,26.739999771118164,,113.80999755859375
2021-01-22,18.11570167541504,33.689998626708984,,26.09000015258789,,113.18000030517578
2021-01-26,17.727272033691406,32.790000915527344,,25.489999771118164,,112.08000183105469
2021-01-27,17.876033782958984,33.75,,25.489999771118164,,110.95999908447266
2021-01-28,18.429752349853516,34.540000915527344,,26.56999969482422,,114.51000213623047
2021-01-29,17.884296417236328,33.86000061035156,,25.81999969482422,,110.55999755859375
2021-02-01,18.264461517333984,34.290000915527344,,26.31999969482422,,113.05999755859375
2021-02-02,18.214876174926758,34.060001373291016,,25.93000030517578,,113.8499984741211
2021-02-03,18.330577850341797,34.33000183105469,,25.84000015258789,,115.25
2021-02-04,18.892560958862305,34.189998626708984,,25.729999542236328,,114.62000274658203
2021-02-05,18.76859474182129,33.959999084472656,,25.610000610351562,,115.81999969482422
2021-02-08,18.429752349853516,33.869998931884766,,25.139999389648438,,115.18000030517578
2021-02-09,18.60330581665039,34.279998779296875,,25.290000915527344,,114.91000366210938
2021-02-10,18.42148780822754,33.810001373291016,,25.1299991607666,,113.91999816894531
2021-02-11,18.471073150634766,33.939998626708984,,25.139999389648438,,114.9000015258789
2021-02-12,18.51239585876465,33.75,,25.110000610351562,,115.05000305175781
2021-02-17,18.32231330871582,33.36000061035156,,25.18000030517578,,115.86000061035156
2021-02-18,18.057851791381836,33.2599983215332,,25.15999984741211,,114.61000061035156
2021-02-19,17.991735458374023,32.630001068115234,,24.959999084472656,,113.81999969482422
2021-02-22,16.966941833496094,28.829999923706055,,23.579999923706055,,108.25
2021-02-23,17.74380111694336,30.43000030517578,,24.950000762939453,,110.76000213623047
2021-02-24,17.62809944152832,30.309999465942383,,24.469999313354492,,111.45999908447266
2021-02-25,17.173553466796875,29.459999084472656,,23.790000915527344,,107.52999877929688
2021-02-26,17.01652717590332,28.049999237060547,,23.3700008392334,,105.58999633789062
2021-03-01,16.46280860900879,27.860000610351562,,22.700000762939453,,105.94000244140625
2021-03-02,16.735536575317383,28.93000030517578,,23.520000457763672,,107.5
2021-03-03,17.07438087463379,28.989999771118164,,23.520000457763672,,107.16000366210938
2021-03-04,17.644628524780273,30.040000915527344,,23.959999084472656,,108.56999969482422
2021-03-05,18.611570358276367,30.600000381469727,,24.81999969482422,,110.93000030517578
2021-03-08,17.892560958862305,29.200000762939453,,23.959999084472656,,105.3499984741211
2021-03-09,17.917354583740234,28.989999771118164,,24.280000686645508,,107.19000244140625
2021-03-10,18.190082550048828,29.899999618530273,,24.43000030517578,,108.62999725341797
2021-03-11,18.55371856689453,30.049999237060547,,24.5,,110.44999694824219
2021-03-12,18.289255142211914,30.0,,24.399999618530273,,109.68000030517578
2021-03-15,18.471073150634766,29.790000915527344,,24.6299991607666,,110.66000366210938
2021-03-16,18.14049530029297,29.8700008392334,,24.309999465942383,,109.69000244140625
2021-03-17,18.785123825073242,30.700000762939453,,24.979999542236328,,112.05000305175781
2021-03-18,19.132230758666992,30.440000534057617,,25.06999969482422,,110.5
2021-03-19,19.25619888305664,30.700000762939453,,25.09000015258789,,111.69999694824219
2021-03-22,19.173553466796875,30.790000915527344,,25.209999084472656,,110.69000244140625
2021-03-23,18.983470916748047,29.68000030517578,,24.780000686645508,,109.0199966430664
2021-03-24,18.685949325561523,29.139999389648438,,24.5,,107.87000274658203
2021-03-25,19.06611442565918,29.559999465942383,,24.860000610351562,,109.37999725341797
2021-03-26,19.223140716552734,29.65999984741211,,25.200000762939453,,110.27999877929688
2021-03-29,19.363636016845703,29.799999237060547,,24.959999084472656,,110.95999908447266
2021-03-30,19.818180084228516,30.719999313354492,,25.43000030517578,,112.43000030517578
2021-03-31,19.429752349853516,30.450000762939453,,25.110000610351562,,112.0199966430664
2021-04-01,18.760330200195312,29.950000762939453,,24.469999313354492,,110.68000030517578
2021-04-05,18.97520637512207,29.90999984741211,,24.600000381469727,,113.20999908447266
2021-04-06,18.595041275024414,29.549999237060547,,24.329999923706055,,113.2699966430664
2021-04-07,18.471073150634766,29.360000610351562,,24.31999969482422,,113.18000030517578
2021-04-08,18.446279525756836,29.110000610351562,,24.079999923706055,,113.75
2021-04-09,18.314048767089844,29.190000534057617,,23.979999542236328,,113.01000213623047
2021-04-12,18.702478408813477,29.549999237060547,,24.40999984741211,,114.4000015258789
2021-04-13,18.60330581665039,29.549999237060547,,24.420000076293945,,114.66999816894531
2021-04-14,18.776859283447266,29.600000381469727,,24.670000076293945,,115.5999984741211
2021-04-15,18.842975616455078,29.639999389648438,,24.670000076293945,,116.19999694824219
2021-04-16,19.107437133789062,29.770000457763672,,24.809999465942383,,116.45999908447266
2021-04-19,18.872726440429688,29.6200008392334,,24.579999923706055,,116.33999633789062
2021-04-20,18.59090805053711,30.100000381469727,,24.43000030517578,,115.4800033569336
2021-04-22,18.436363220214844,29.829999923706055,,24.420000076293945,,114.94999694824219
2021-04-23,18.790908813476562,30.06999969482422,,24.600000381469727,,115.97000122070312
2021-04-26,18.790908813476562,30.100000381469727,,24.479999542236328,,115.94999694824219
2021-04-27,18.636362075805664,29.770000457763672,,24.200000762939453,,114.77999877929688
2021-04-28,19.527271270751953,30.299999237060547,,25.059999465942383,,116.4000015258789
2021-04-29,18.863636016845703,29.639999389648438,,24.489999771118164,,115.31999969482422
2021-04-30,18.790908813476562,29.639999389648438,,24.459999084472656,10.010000228881836,114.4000015258789
2021-05-03,19.336362838745117,29.75,,24.799999237060547,9.880000114440918,114.68000030517578
2021-05-04,18.727272033691406,29.3700008392334,,23.8799991607666,9.699999809265137,113.2699966430664
2021-05-05,18.85454559326172,29.260000228881836,,24.510000228881836,9.9399995803833,115.1500015258789
2021-05-06,18.909090042114258,29.209999084472656,,24.190000534057617,10.390000343322754,115.43000030517578
2021-05-07,19.081817626953125,29.940000534057617,,24.510000228881836,10.949999809265137,117.45999908447266
2021-05-10,19.51818084716797,30.329999923706055,,24.93000030517578,11.229999542236328,117.13999938964844
2021-05-11,19.4818172454834,30.549999237060547,,24.799999237060547,11.829999923706055,118.12999725341797
2021-05-12,19.063636779785156,30.350000381469727,,24.440000534057617,11.649999618530273,115.2699966430664
2021-05-13,19.64545440673828,31.15999984741211,,25.18000030517578,12.140000343322754,116.04000091552734
2021-05-14,19.77272605895996,31.15999984741211,,25.56999969482422,12.329999923706055,117.23999786376953
2021-05-17,19.799999237060547,31.709999084472656,,25.700000762939453,12.300000190734863,118.30999755859375
2021-05-18,20.009090423583984,32.150001525878906,,25.68000030517578,12.399999618530273,118.19000244140625
2021-05-19,20.118181228637695,32.70000076293945,,25.920000076293945,12.279999732971191,118.01000213623047
2021-05-20,20.3454532623291,32.79999923706055,,26.18000030517578,12.300000190734863,117.91000366210938
2021-05-21,20.399999618530273,33.08000183105469,,26.149999618530273,11.989999771118164,118.01000213623047
2021-05-24,20.472726821899414,32.880001068115234,,26.239999771118164,12.0,119.26000213623047
2021-05-25,20.27272605895996,32.439998626708984,,26.049999237060547,12.149999618530273,118.4000015258789
2021-05-26,20.754545211791992,32.97999954223633,,26.329999923706055,12.0,119.23999786376953
2021-05-27,20.818180084228516,33.43000030517578,,26.229999542236328,12.1899995803833,119.58999633789062
2021-05-28,20.781818389892578,33.540000915527344,,26.479999542236328,12.149999618530273,120.72000122070312
2021-05-31,20.781818389892578,33.4900016784668,,26.56999969482422,12.289999961853027,121.25
2021-06-01,21.154544830322266,33.97999954223633,,27.31999969482422,12.0,123.33000183105469
2021-06-02,21.77272605895996,35.20000076293945,,28.049999237060547,11.9399995803833,124.66999816894531
2021-06-04,21.89090919494629,35.75,,28.549999237060547,11.699999809265137,125.05000305175781
2021-06-07,22.190908432006836,36.52000045776367,,29.149999618530273,11.779999732971191,125.75
2021-06-08,22.100000381469727,36.29999923706055,,28.93000030517578,11.100000381469727,124.70999908447266
2021-06-09,21.790908813476562,35.599998474121094,,29.350000381469727,11.140000343322754,124.87999725341797
2021-06-10,21.954544067382812,35.5,,29.389999389648438,11.779999732971191,125.0
2021-06-11,21.672727584838867,35.400001525878906,,29.030000686645508,11.930000305175781,124.4800033569336
2021-06-14,21.68181800842285,35.619998931884766,,28.829999923706055,12.270000457763672,125.1500015258789
2021-06-15,21.64545440673828,35.5,,28.850000381469727,11.930000305175781,125.18000030517578
2021-06-16,21.690908432006836,35.75,,29.329999923706055,12.100000381469727,124.22000122070312
2021-06-17,21.57272720336914,34.900001525878906,,29.059999465942383,12.539999961853027,123.08999633789062
2021-06-18,21.263635635375977,34.849998474121094,,28.399999618530273,12.600000381469727,123.2699966430664
2021-06-21,21.254545211791992,34.58000183105469,,28.6299991607666,12.84000015258789,124.2300033569336
2021-06-22,21.0,33.849998474121094,,28.479999542236328,12.880000114440918,123.81999969482422
2021-06-23,20.96363639831543,33.849998474121094,,28.239999771118164,12.930000305175781,123.54000091552734
2021-06-24,20.96363639831543,33.91999816894531,,28.15999984741211,13.020000457763672,124.52999877929688
2021-06-25,20.42727279663086,32.900001525878906,,27.40999984741211,12.9399995803833,122.5
2021-06-28,20.27272605895996,32.650001525878906,,27.110000610351562,13.40999984741211,122.44999694824219
2021-06-29,20.100000381469727,32.43000030517578,,26.920000076293945,13.130000114440918,122.30999755859375
2021-06-30,19.872726440429688,32.130001068115234,,26.739999771118164,13.069999694824219,121.80999755859375
2021-07-01,19.672727584838867,31.790000915527344,,26.510000228881836,12.819999694824219,120.7300033569336
2021-07-02,19.9818172454834,32.13999938964844,,26.670000076293945,12.609999656677246,122.77999877929688
2021-07-05,19.299999237060547,31.940000534057617,,26.440000534057617,12.300000190734863,121.97000122070312
2021-07-06,19.0,31.459999084472656,,26.190000534057617,12.180000305175781,120.30000305175781
2021-07-07,19.14545440673828,31.8799991607666,,26.469999313354492,12.180000305175781,122.27999877929688
2021-07-08,18.872726440429688,31.790000915527344,,26.219999313354492,11.800000190734863,120.66000366210938
2021-07-12,19.27272605895996,32.599998474121094,,26.6200008392334,11.699999809265137,122.77999877929688
2021-07-13,19.336362838745117,32.459999084472656,,26.65999984741211,11.569999694824219,123.31999969482422
2021-07-14,19.581817626953125,32.68000030517578,,26.8700008392334,11.40999984741211,123.47000122070312
2021-07-15,19.490909576416016,32.18000030517578,,26.329999923706055,11.020000457763672,122.80000305175781
2021-07-16,19.154544830322266,31.790000915527344,,26.0,10.65999984741211,121.1500015258789
2021-07-19,18.89090919494629,31.549999237060547,,25.75,10.329999923706055,119.73999786376953
2021-07-20,19.09090805053711,32.11000061035156,,26.200000762939453,10.380000114440918,120.5999984741211
2021-07-21,19.18181800842285,32.43000030517578,,26.25,10.520000457763672,121.12000274658203
2021-07-22,18.990909576416016,31.950000762939453,,25.989999771118164,10.789999961853027,121.43000030517578
2021-07-23,18.80908966064453,31.780000686645508,,25.93000030517578,11.4399995803833,120.19999694824219
2021-07-26,18.945453643798828,32.27000045776367,,26.360000610351562,11.920000076293945,121.19999694824219
2021-07-27,18.990909576416016,32.41999816894531,,26.6200008392334,11.399999618530273,119.76000213623047
2021-07-28,19.35454559326172,32.900001525878906,,27.520000457763672,11.270000457763672,121.44999694824219
2021-07-29,19.254545211791992,32.380001068115234,,27.729999542236328,11.34000015258789,120.7300033569336
2021-07-30,18.77272605895996,31.6299991607666,,27.469999313354492,10.960000038146973,117.11000061035156
2021-08-02,18.92727279663086,32.060001373291016,,27.709999084472656,10.920000076293945,117.5999984741211
2021-08-03,19.03636360168457,31.8799991607666,,27.940000534057617,10.880000114440918,118.7300033569336
2021-08-04,18.363636016845703,31.40999984741211,,27.1200008392334,10.630000114440918,116.95999908447266
2021-08-05,18.05454444885254,30.850000381469727,,27.3799991607666,10.460000038146973,116.93000030517578
2021-08-06,18.436363220214844,31.790000915527344,,27.950000762939453,10.579999923706055,118.23999786376953
2021-08-09,18.418180465698242,31.5,,28.149999618530273,10.479999542236328,118.13999938964844
2021-08-10,18.100000381469727,30.700000762939453,,27.780000686645508,10.420000076293945,117.56999969482422
2021-08-11,18.218181610107422,30.399999618530273,,28.079999923706055,10.460000038146973,117.26000213623047
2021-08-12,18.03636360168457,29.739999771118164,,27.600000381469727,10.729999542236328,115.87000274658203
2021-08-13,18.154544830322266,29.5,,27.920000076293945,10.600000381469727,116.55999755859375
2021-08-16,17.972726821899414,29.450000762939453,,27.450000762939453,10.109999656677246,114.62999725341797
2021-08-17,17.96363639831543,29.329999923706055,,27.489999771118164,9.6899995803833,113.3499984741211
2021-08-18,17.718181610107422,29.469999313354492,,27.600000381469727,10.010000228881836,112.05999755859375
2021-08-19,17.836362838745117,29.670000076293945,,27.31999969482422,10.130000114440918,112.8499984741211
2021-08-20,17.763635635375977,29.709999084472656,,27.469999313354492,10.119999885559082,113.6500015258789
2021-08-23,17.790908813476562,29.979999542236328,,27.739999771118164,9.970000267028809,113.05000305175781
2021-08-24,18.318180084228516,30.600000381469727,,28.31999969482422,10.1899995803833,115.62999725341797
2021-08-25,18.263635635375977,30.5,,28.540000915527344,10.279999732971191,116.13999938964844
2021-08-26,17.899999618530273,30.06999969482422,,28.06999969482422,10.130000114440918,114.06999969482422
2021-08-27,18.12727165222168,30.530000686645508,,28.43000030517578,10.079999923706055,116.18000030517578
2021-08-30,17.972726821899414,30.239999771118164,,28.3799991607666,9.9399995803833,115.08000183105469
2021-08-31,18.12727165222168,30.43000030517578,,28.6299991607666,9.869999885559082,114.08000183105469
2021-09-01,18.14545440673828,30.459999084472656,,29.1200008392334,9.8100004196167,114.80000305175781
2021-09-02,17.445453643798828,29.200000762939453,,27.979999542236328,9.510000228881836,112.1500015258789
2021-09-03,17.445453643798828,29.1299991607666,,27.479999542236328,9.729999542236328,112.08999633789062
2021-09-06,17.618181228637695,29.649999618530273,,28.09000015258789,9.539999961853027,113.4800033569336
2021-09-08,16.5,28.399999618530273,,26.59000015258789,9.140000343322754,109.08000183105469
2021-09-09,16.62727165222168,28.899999618530273,,26.979999542236328,9.220000267028809,111.51000213623047
2021-09-10,16.454544067382812,28.989999771118164,,26.799999237060547,9.15999984741211,109.87999725341797
2021-09-13,16.727272033691406,29.6299991607666,,27.149999618530273,9.380000114440918,112.12000274658203
2021-09-14,16.60909080505371,29.229999542236328,,26.93000030517578,9.380000114440918,111.69999694824219
2021-09-15,16.4818172454834,29.0,,26.559999465942383,9.180000305175781,110.68000030517578
2021-09-16,16.172727584838867,29.469999313354492,,26.579999923706055,9.079999923706055,109.44000244140625
2021-09-17,15.709090232849121,28.940000534057617,,25.860000610351562,8.75,107.13999938964844
2021-09-20,15.17272663116455,28.0,,25.3799991607666,8.369999885559082,104.7699966430664
2021-09-21,15.372727394104004,28.709999084472656,,25.360000610351562,8.300000190734863,105.7699966430664
2021-09-22,15.718180656433105,29.3799991607666,,25.969999313354492,8.550000190734863,107.98999786376953
2021-09-23,16.254545211791992,29.450000762939453,,26.850000381469727,8.5600004196167,109.5999984741211
2021-09-24,16.03636360168457,29.219999313354492,,26.489999771118164,8.699999809265137,109.02999877929688
2021-09-27,16.372726440429688,29.8700008392334,,27.190000534057617,8.859999656677246,108.88999938964844
2021-09-28,16.0,29.260000228881836,,26.510000228881836,8.470000267028809,105.83000183105469
2021-09-29,16.245454788208008,29.420000076293945,,26.920000076293945,8.329999923706055,106.83000183105469
2021-09-30,16.23636245727539,28.899999618530273,,27.0,8.270000457763672,106.48999786376953
2021-10-01,16.581817626953125,29.549999237060547,,27.850000381469727,8.4399995803833,108.48999786376953
2021-10-04,15.96363639831543,29.200000762939453,,22.260000228881836,8.0600004196167,106.18000030517578
2021-10-05,16.336362838745117,30.59000015258789,,22.399999618530273,7.949999809265137,106.12000274658203
2021-10-06,16.399999618530273,30.639999389648438,,22.540000915527344,8.0,106.37000274658203
2021-10-07,16.05454444885254,30.31999969482422,,22.190000534057617,7.769999980926514,106.41999816894531
2021-10-08,16.299999237060547,30.959999084472656,,22.309999465942383,7.889999866485596,108.38999938964844
2021-10-11,15.9909086227417,30.719999313354492,,21.8700008392334,8.09000015258789,107.75
2021-10-13,16.07272720336914,30.760000228881836,,21.850000381469727,8.5,109.23999786376953
2021-10-14,15.918181419372559,30.610000610351562,,21.68000030517578,8.640000343322754,108.97000122070312
2021-10-15,16.618181228637695,31.579999923706055,,22.100000381469727,9.6899995803833,110.22000122070312
2021-10-18,16.799999237060547,32.209999084472656,,22.360000610351562,9.899999618530273,109.94999694824219
2021-10-19,16.245454788208008,30.6299991607666,,21.780000686645508,9.65999984741211,106.80000305175781
2021-10-20,16.8454532623291,31.200000762939453,,22.360000610351562,9.59000015258789,106.4000015258789
2021-10-21,16.363636016845703,29.81999969482422,,22.059999465942383,9.140000343322754,103.6500015258789
2021-10-22,15.827272415161133,28.90999984741211,,21.239999771118164,9.039999961853027,102.33000183105469
2021-10-25,16.081817626953125,29.510000228881836,,21.719999313354492,9.399999618530273,104.55000305175781
2021-10-26,15.709090232849121,29.200000762939453,,21.520000457763672,9.020000457763672,102.25
2021-10-27,15.972726821899414,29.170000076293945,,21.59000015258789,8.930000305175781,102.4000015258789
2021-10-28,15.818181037902832,28.90999984741211,,21.450000762939453,8.779999732971191,100.61000061035156
2021-10-29,15.454545021057129,28.5,,21.030000686645508,8.75,99.68000030517578
2021-11-01,15.954545021057129,29.149999618530273,,21.770000457763672,8.970000267028809,101.5199966430664
2021-11-03,15.899999618530273,29.34000015258789,,22.010000228881836,9.0600004196167,102.0
2021-11-04,15.036362648010254,28.649999618530273,,20.920000076293945,9.0600004196167,99.6500015258789
2021-11-05,15.645454406738281,29.290000915527344,,20.65999984741211,9.119999885559082,100.80999755859375
2021-11-08,15.336362838745117,29.479999542236328,,20.610000610351562,9.0,100.83000183105469
2021-11-09,15.218180656433105,29.440000534057617,,20.389999389648438,9.0600004196167,101.38999938964844
2021-11-10,15.936363220214844,30.790000915527344,,20.899999618530273,9.079999923706055,102.0199966430664
2021-11-11,16.09090805053711,30.200000762939453,,20.90999984741211,9.4399995803833,103.55000305175781
2021-11-12,16.14545440673828,30.149999618530273,,20.8799991607666,9.350000381469727,102.12999725341797
2021-11-16,16.10909080505371,29.729999542236328,,20.649999618530273,9.729999542236328,100.36000061035156
2021-11-17,16.16363525390625,29.309999465942383,,20.6200008392334,9.289999961853027,99.25
2021-11-18,15.96363639831543,29.09000015258789,,20.270000457763672,9.300000190734863,98.6500015258789
