Date,AMERICANAS,CVC,WEGE,MAGALU,VIA,BOVA
2015-07-16,19.64409828186035,19.950000762939453,7.611537933349609,0.08250000327825546,7.699999809265137,51.52000045776367
2015-07-17,19.26762580871582,19.75,7.550000190734863,0.07968699932098389,7.699999809265137,50.7599983215332
2015-07-20,18.920114517211914,19.799999237060547,7.538461208343506,0.07625000178813934,7.699999809265137,50.11000061035156
2015-07-21,18.41815185546875,19.75,7.611537933349609,0.08749999850988388,7.699999809265137,49.93000030517578
2015-07-22,18.11890411376953,19.190000534057617,7.65384578704834,0.09531199932098389,7.699999809265137,49.36000061035156
2015-07-23,17.153593063354492,18.899999618530273,7.607691764831543,0.11187499761581421,7.699999809265137,48.2400016784668
2015-07-24,18.003068923950195,18.799999237060547,7.669229984283447,0.0949999988079071,7.699999809265137,47.779998779296875
2015-07-27,17.414226531982422,18.549999237060547,7.557692050933838,0.08718699961900711,7.699999809265137,47.349998474121094
2015-07-28,16.999143600463867,18.100000381469727,7.307692050933838,0.08937499672174454,7.699999809265137,48.18000030517578
2015-07-29,17.954801559448242,18.489999771118164,7.0346150398254395,0.0859370008111,7.699999809265137,48.7400016784668
2015-07-30,17.230817794799805,17.989999771118164,7.026923179626465,0.08562500029802322,7.699999809265137,48.43000030517578
2015-07-31,17.462493896484375,18.700000762939453,7.196153163909912,0.11218699812889099,7.699999809265137,49.369998931884766
2015-08-03,16.71920394897461,18.049999237060547,7.2192301750183105,0.10437499731779099,7.699999809265137,48.689998626708984
2015-08-04,16.43926239013672,18.0,7.330769062042236,0.10750000178813934,7.690000057220459,48.59000015258789
2015-08-05,16.709550857543945,18.299999237060547,7.180768966674805,0.10218700021505356,7.690000057220459,48.779998779296875
2015-08-06,16.294466018676758,17.899999618530273,7.103846073150635,0.0978119969367981,7.690000057220459,48.540000915527344
2015-08-07,16.217241287231445,18.0,7.0,0.09468699991703033,7.690000057220459,47.04999923706055
2015-08-10,17.143939971923828,18.0,7.115384101867676,0.0949999988079071,7.690000057220459,47.880001068115234
2015-08-11,16.506834030151367,17.700000762939453,7.119229793548584,0.0978119969367981,7.699999809265137,48.150001525878906
2015-08-12,15.56082820892334,17.700000762939453,6.888461112976074,0.09312500059604645,7.650000095367432,46.939998626708984
2015-08-13,14.865803718566895,17.600000381469727,6.865384101867676,0.09000000357627869,7.650000095367432,46.5099983215332
2015-08-14,14.740312576293945,17.350000381469727,6.696153163909912,0.08906199783086777,7.650000095367432,46.099998474121094
2015-08-17,14.865803718566895,17.100000381469727,6.584615230560303,0.09218700230121613,7.650000095367432,45.869998931884766
2015-08-18,14.17077922821045,16.989999771118164,6.730769157409668,0.09875000268220901,7.699999809265137,46.040000915527344
2015-08-19,13.504714012145996,17.0,6.723075866699219,0.09312500059604645,7.699999809265137,45.150001525878906
2015-08-20,13.929450988769531,16.739999771118164,6.396152973175049,0.09375,7.710000038146973,45.16999816894531
2015-08-21,13.41783618927002,16.75,6.484614849090576,0.08906199783086777,7.710000038146973,44.29999923706055
2015-08-24,14.914069175720215,17.0,6.353846073150635,0.08531200140714645,7.599999904632568,42.900001525878906
2015-08-25,15.271235466003418,16.649999618530273,6.211537837982178,0.08312500268220901,7.599999904632568,43.060001373291016
2015-08-26,14.769272804260254,17.149999618530273,6.223075866699219,0.08375000208616257,7.599999904632568,44.65999984741211
2015-08-27,15.444991111755371,16.799999237060547,6.40384578704834,0.08437500149011612,7.699999809265137,46.29999923706055
2015-08-28,16.246200561523438,16.799999237060547,6.438460826873779,0.08281199634075165,7.699999809265137,45.79999923706055
2015-08-31,15.058865547180176,16.59000015258789,6.442306995391846,0.07968699932098389,7.699999809265137,45.34000015258789
2015-09-01,14.276963233947754,16.299999237060547,6.257691860198975,0.07750000059604645,7.699999809265137,44.16999816894531
2015-09-02,14.730660438537598,15.800000190734863,6.488461017608643,0.07718700170516968,7.699999809265137,45.09000015258789
2015-09-03,14.914069175720215,16.25,6.488461017608643,0.08031199872493744,7.699999809265137,45.81999969482422
2015-09-04,15.444991111755371,16.5,6.3461527824401855,0.0768750011920929,7.699999809265137,45.099998474121094
2015-09-08,14.44106674194336,16.84000015258789,6.280768871307373,0.07437500357627869,4.940000057220459,45.34000015258789
2015-09-09,14.21904468536377,16.700000762939453,6.184615135192871,0.07593700289726257,4.78000020980835,45.25
2015-09-10,14.344534873962402,16.100000381469727,6.15384578704834,0.07500000298023224,4.460000038146973,45.130001068115234
2015-09-11,14.045289039611816,15.819999694824219,6.169229984283447,0.07124999910593033,3.5,44.880001068115234
2015-09-14,15.502909660339355,15.600000381469727,6.319230079650879,0.06812500208616257,3.5,46.099998474121094
2015-09-15,15.889034271240234,15.649999618530273,6.3461527824401855,0.06562499701976776,3.069999933242798,45.900001525878906
2015-09-16,16.622671127319336,15.949999809265137,6.396152973175049,0.06937500089406967,3.069999933242798,47.09000015258789
2015-09-17,17.279083251953125,16.040000915527344,6.442306995391846,0.07124999910593033,3.3299999237060547,47.119998931884766
2015-09-18,17.07636833190918,16.350000381469727,6.323075771331787,0.06437499821186066,3.299999952316284,45.790000915527344
2015-09-21,16.27515983581543,15.619999885559082,6.25,0.0625,3.299999952316284,45.209999084472656
2015-09-22,14.759618759155273,15.0,6.349999904632568,0.05968699976801872,2.7200000286102295,44.939998626708984
2015-09-23,14.692048072814941,14.329999923706055,6.261538028717041,0.05937499925494194,2.799999952316284,43.88999938964844
2015-09-24,15.058865547180176,14.0,6.25,0.06093699857592583,2.799999952316284,44.0
2015-09-25,15.06851863861084,13.850000381469727,6.069230079650879,0.05874999985098839,2.799999952316284,
2015-09-28,14.421759605407715,13.600000381469727,6.015384197235107,0.05624999850988388,2.799999952316284,42.75
2015-09-29,13.94875717163086,13.300000190734863,5.961537837982178,0.05562499910593033,2.7200000286102295,42.95000076293945
2015-09-30,14.344534873962402,13.800000190734863,5.942306995391846,0.05624999850988388,2.7200000286102295,43.43000030517578
2015-10-01,13.77500057220459,13.800000190734863,6.111537933349609,0.05136699974536896,2.819999933242798,44.029998779296875
2015-10-02,14.354187965393066,13.699999809265137,6.2846150398254395,0.05078100040555,2.4600000381469727,45.459999084472656
2015-10-05,14.914069175720215,13.609999656677246,6.438460826873779,0.054687000811100006,2.809999942779541,46.130001068115234
2015-10-06,16.738508224487305,13.819999694824219,6.423076152801514,0.056678999215364456,2.950000047683716,46.189998626708984
2015-10-07,18.1092529296875,13.829999923706055,6.476922988891602,0.060780998319387436,3.4800000190734863,47.5
2015-10-08,16.999143600463867,14.069999694824219,6.25,0.06242100149393082,3.4800000190734863,47.59000015258789
2015-10-09,16.410303115844727,14.800000190734863,6.138461112976074,0.06019499897956848,3.009999990463257,47.790000915527344
2015-10-13,17.211511611938477,14.3100004196167,6.2846150398254395,0.05441400036215782,3.009999990463257,45.93000030517578
2015-10-14,15.92764663696289,14.350000381469727,6.211537837982178,0.052928999066352844,3.009999990463257,45.29999923706055
2015-10-15,16.661283493041992,14.390000343322754,6.226922988891602,0.052538998425006866,3.200000047683716,45.790000915527344
2015-10-16,17.105327606201172,14.850000381469727,6.15384578704834,0.05050700157880783,3.049999952316284,45.849998474121094
2015-10-19,16.81573486328125,15.199999809265137,6.119229793548584,0.049803998321294785,3.049999952316284,46.0
2015-10-20,16.448915481567383,15.949999809265137,6.134614944458008,0.04882799834012985,3.049999952316284,45.54999923706055
2015-10-21,16.603364944458008,15.359999656677246,6.023076057434082,0.046875,3.049999952316284,45.560001373291016
2015-10-22,16.342731475830078,15.449999809265137,6.0961527824401855,0.046875,3.3299999237060547,46.29999923706055
2015-10-23,16.120708465576172,15.380000114440918,6.0961527824401855,0.04625000059604645,3.3299999237060547,45.959999084472656
2015-10-26,16.101402282714844,14.3100004196167,6.019229888916016,0.04843699932098389,3.3299999237060547,45.779998779296875
2015-10-27,15.531868934631348,14.069999694824219,6.003846168518066,0.05039000138640404,3.3299999237060547,45.54999923706055
2015-10-28,15.599440574645996,14.579999923706055,5.830769062042236,0.047968000173568726,2.819999933242798,45.34000015258789
2015-10-29,14.518291473388672,14.5,5.588460922241211,0.04593700170516968,2.490000009536743,44.18000030517578
2015-10-30,14.074248313903809,14.600000381469727,5.538461208343506,0.04609299823641777,2.9000000953674316,44.400001525878906
2015-11-03,14.962334632873535,15.0,5.5346150398254395,0.04425700008869171,3.200000047683716,46.630001068115234
2015-11-04,14.85615062713623,15.100000381469727,5.526923179626465,0.04593700170516968,3.1500000953674316,46.18000030517578
2015-11-05,14.962334632873535,15.199999809265137,5.919229984283447,0.04605399817228317,2.759999990463257,46.45000076293945
2015-11-06,14.962334632873535,14.699999809265137,5.792306900024414,0.044218000024557114,2.759999990463257,45.529998779296875
2015-11-09,14.470026016235352,14.699999809265137,5.738461017608643,0.043202999979257584,2.75,44.7599983215332
2015-11-10,13.900491714477539,14.75,5.5653839111328125,0.04101499915122986,2.75,44.93000030517578
2015-11-11,13.861879348754883,14.970000267028809,5.592307090759277,0.04125000163912773,2.75,45.779998779296875
2015-11-12,13.755695343017578,14.800000190734863,5.480769157409668,0.040233999490737915,2.75,45.33000183105469
2015-11-13,14.479679107666016,14.5,5.40384578704834,0.041405998170375824,2.75,45.220001220703125
2015-11-16,13.900491714477539,14.5,5.461537837982178,0.04062499850988388,2.3499999046325684,45.439998626708984
2015-11-17,14.025981903076172,14.5,5.5461530685424805,0.04292900115251541,2.5999999046325684,45.88999938964844
2015-11-18,14.17077922821045,14.5,5.434615135192871,0.04101499915122986,2.9000000953674316,46.08000183105469
2015-11-19,13.99702262878418,14.300000190734863,5.65384578704834,0.04097599908709526,2.990000009536743,46.70000076293945
2015-11-23,14.09355354309082,14.5,5.65384578704834,0.04035099968314171,2.990000009536743,46.459999084472656
2015-11-24,13.99702262878418,14.199999809265137,5.811538219451904,0.041875001043081284,2.990000009536743,46.790000915527344
2015-11-25,14.421759605407715,14.25,5.938460826873779,0.039921000599861145,2.9800000190734863,45.40999984741211
2015-11-26,14.576210021972656,14.920000076293945,5.90384578704834,0.04128900170326233,2.9800000190734863,45.650001525878906
2015-11-27,14.209391593933105,14.300000190734863,6.023076057434082,0.039062000811100006,2.9800000190734863,44.59000015258789
2015-11-30,14.248003959655762,13.800000190734863,5.8461527824401855,0.03449200093746185,2.9000000953674316,43.70000076293945
2015-12-01,14.190085411071777,13.899999618530273,6.111537933349609,0.03125,2.569999933242798,43.529998779296875
2015-12-02,15.000946998596191,13.710000038146973,6.180768966674805,0.03156200051307678,2.2300000190734863,43.459999084472656
2015-12-03,15.744237899780273,13.550000190734863,6.3461527824401855,0.0338670015335083,2.2300000190734863,44.970001220703125
2015-12-04,15.541522026062012,13.399999618530273,6.0,0.0312890000641346,2.2300000190734863,44.099998474121094
2015-12-07,14.460372924804688,13.350000381469727,6.199999809265137,0.03277299925684929,2.5,43.95000076293945
2015-12-08,14.141819953918457,13.079999923706055,5.973075866699219,0.031053999438881874,2.5,43.04999923706055
2015-12-09,14.21904468536377,13.0,5.942306995391846,0.031679000705480576,2.259999990463257,44.650001525878906
2015-12-10,13.977717399597168,13.199999809265137,6.15384578704834,0.03320299834012985,2.1500000953674316,44.31999969482422
2015-12-11,13.852226257324219,13.300000190734863,6.3153839111328125,0.03136700019240379,1.9500000476837158,43.91999816894531
2015-12-14,14.045289039611816,13.0,6.030768871307373,0.030585000291466713,1.8799999952316284,43.43000030517578
2015-12-15,13.6108980178833,12.949999809265137,5.923076152801514,0.03437500074505806,1.8799999952316284,43.5
2015-12-16,13.890838623046875,13.0,6.019229888916016,0.03585899993777275,2.0,43.7400016784668
2015-12-17,13.861879348754883,13.399999618530273,5.923076152801514,0.041405998170375824,2.0,43.7400016784668
2015-12-18,13.379222869873047,12.920000076293945,5.8461527824401855,0.04101499915122986,1.8799999952316284,42.58000183105469
2015-12-21,13.794307708740234,12.5,5.842307090759277,0.03945299983024597,1.8799999952316284,41.95000076293945
2015-12-22,13.6108980178833,12.350000381469727,5.949999809265137,0.042500000447034836,1.3200000524520874,42.22999954223633
2015-12-23,14.09355354309082,12.479999542236328,5.980769157409668,0.04609299823641777,1.5199999809265137,42.75
2015-12-28,14.412107467651367,12.449999809265137,6.061538219451904,0.06328099966049194,1.7999999523162842,42.5
2015-12-29,14.692048072814941,13.100000381469727,5.992307186126709,0.07011699676513672,1.5,42.41999816894531
2015-12-30,14.701701164245605,13.5,5.75,0.06894499808549881,1.5,42.130001068115234
2016-01-04,13.987369537353516,12.529999732971191,5.630768775939941,0.07011699676513672,1.2000000476837158,41.099998474121094
2016-01-05,14.190085411071777,12.520000457763672,5.90384578704834,0.07081999629735947,1.25,41.18000030517578
2016-01-06,14.26731014251709,12.15999984741211,5.769229888916016,0.06468699872493744,1.25,40.5
2016-01-07,13.813613891601562,12.109999656677246,5.603846073150635,0.0560929998755455,1.1799999475479126,39.470001220703125
2016-01-08,14.180432319641113,12.149999618530273,5.57692289352417,0.056327998638153076,1.1799999475479126,39.34000015258789
2016-01-11,13.572285652160645,12.359999656677246,5.449999809265137,0.056327998638153076,1.100000023841858,38.720001220703125
2016-01-12,13.94875717163086,12.5,5.692306995391846,0.05312500149011612,1.0800000429153442,38.380001068115234
2016-01-13,13.900491714477539,12.289999961853027,5.480769157409668,0.05277299880981445,1.0800000429153442,37.75
2016-01-14,13.591591835021973,12.510000228881836,5.484614849090576,0.05542900040745735,1.190000057220459,38.27000045776367
2016-01-15,13.340611457824707,12.220000267028809,5.430768966674805,0.05624999850988388,1.1799999475479126,37.47999954223633
2016-01-18,13.012405395507812,12.390000343322754,5.369229793548584,0.05546800047159195,1.1200000047683716,36.75
